0,92,1,0.008620689655172414,116,2,0
0,28,1,0.025,40,2,1
0,84,7,0.05343511450381679,131,18,0
0,464,18,0.02702702702702703,666,12,0
0,31,1,0.024390243902439025,41,2,0
2,113,1,0.006666666666666667,150,3,2
0,140,4,0.021164021164021163,189,4,0
1,184,5,0.020161290322580645,248,5,5
0,175,5,0.02100840336134454,238,4,5
0,33,2,0.04081632653061224,49,5,0
0,30,2,0.044444444444444446,45,3,0
1,64,0,0.0,86,1,0
4,1949,39,0.015457788347205707,2523,15,0
1,38,1,0.018518518518518517,54,5,1
1,47,0,0.0,63,4,3
0,35,0,0.0,50,1,1
0,72,2,0.019801980198019802,101,3,1
0,144,9,0.045,200,2,0
0,36,1,0.021739130434782608,46,2,0
0,133,3,0.017142857142857144,175,10,5
3,821,43,0.040566037735849055,1060,11,5
0,30,2,0.04878048780487805,41,2,0
0,33,4,0.07692307692307693,52,2,3
0,278,10,0.02493765586034913,401,9,1
1,29,2,0.047619047619047616,42,2,1
0,1651,60,0.027752081406105456,2162,23,3
1,46,1,0.01694915254237288,59,2,2
1,30,1,0.02564102564102564,39,2,1
0,25,1,0.02857142857142857,35,2,0
0,86,2,0.017391304347826087,115,3,0
0,163,6,0.026905829596412557,223,4,0
1,44,4,0.05970149253731343,67,3,0
0,94,3,0.022388059701492536,134,6,0
0,248,5,0.015479876160990712,323,5,1
0,32,1,0.024390243902439025,41,2,0
1,90,2,0.01680672268907563,119,3,1
1,46,0,0.0,61,3,0
0,45,4,0.0625,64,2,1
0,110,7,0.0472972972972973,148,2,0
0,67,3,0.03333333333333333,90,4,0
0,121,3,0.018633540372670808,161,4,3
0,24,1,0.030303030303030304,33,2,1
0,245,180,0.32608695652173914,552,8,5
1,109,2,0.013605442176870748,147,3,0
0,103,3,0.020833333333333332,144,4,2
0,86,4,0.034782608695652174,115,4,0
1,14,0,0.0,17,1,0
0,129,1,0.00625,160,3,3
0,64,3,0.03571428571428571,84,4,1
0,173,13,0.05220883534136546,249,5,1
1,113,3,0.019736842105263157,152,7,3
2,53,0,0.0,67,2,1
0,124,5,0.030303030303030304,165,6,2
2,82,3,0.02608695652173913,115,2,1
0,109,4,0.026845637583892617,149,4,5
1,16,1,0.043478260869565216,23,2,1
0,15,1,0.045454545454545456,22,2,1
0,64,5,0.05154639175257732,97,1,0
1,41,0,0.0,54,1,1
0,201,9,0.03308823529411765,272,15,0
1,492,11,0.01661631419939577,662,6,3
0,214,7,0.024390243902439025,287,2,1
1,5,1,0.125,8,1,0
0,44,1,0.017241379310344827,58,2,1
0,94,4,0.028985507246376812,138,4,0
1,69,1,0.01098901098901099,91,2,2
1,0,79,0.7745098039215687,102,2,3
1,0,51,0.7391304347826086,69,3,0
0,198,3,0.011673151750972763,257,4,2
0,0,43,0.5512820512820513,78,28,1
0,19,0,0.0,35,3,1
0,37,2,0.03508771929824561,57,3,3
1,62,1,0.012195121951219513,82,2,1
1,99,6,0.046153846153846156,130,3,0
1,109,3,0.019867549668874173,151,6,3
0,51,2,0.029850746268656716,67,2,1
0,58,4,0.04597701149425287,87,1,0
0,116,15,0.08241758241758242,182,4,0
0,162,2,0.00975609756097561,205,3,4
2,150,0,0.0,194,7,2
4,2101,106,0.036690896503980615,2889,128,18
0,116,3,0.019867549668874173,151,3,0
1,21,0,0.0,29,2,1
1,159,2,0.009708737864077669,206,4,2
2,7,11,0.44,25,2,1
2,1051,22,0.016442451420029897,1338,13,2
0,109,4,0.02531645569620253,158,5,2
1,115,3,0.019230769230769232,156,5,1
0,118,1,0.006578947368421052,152,7,3
3,0,49,0.6125,80,14,1
3,281,5,0.013850415512465374,361,5,10
0,177,12,0.04597701149425287,261,6,1
0,66,13,0.12264150943396226,106,2,0
1,88,1,0.008403361344537815,119,7,0
3,405,18,0.03278688524590164,549,9,7
0,42,1,0.018518518518518517,54,1,1
6,91,4,0.030534351145038167,131,6,1
0,242,9,0.02735562310030395,329,9,4
0,32,0,0.0,42,1,0
1,137,6,0.03260869565217391,184,4,0
1,25,2,0.05555555555555555,36,2,0
0,54,1,0.013333333333333334,75,5,0
0,86,3,0.024193548387096774,124,5,0
2,87,2,0.017094017094017096,117,6,0
0,60,1,0.0125,80,1,3
0,624,42,0.037366548042704624,1124,16,0
4,105,3,0.02112676056338028,142,3,4
0,77,4,0.03508771929824561,114,4,0
0,23,0,0.0,33,2,0
0,14,0,0.0,19,1,1
3,271,12,0.03260869565217391,368,15,4
0,61,1,0.012987012987012988,77,1,0
0,170,5,0.022123893805309734,226,10,4
2,339,35,0.07337526205450734,477,11,0
0,28,7,0.15217391304347827,46,1,0
1,45,3,0.04838709677419355,62,3,1
1,20,1,0.029411764705882353,34,2,0
0,34,2,0.0425531914893617,47,3,0
0,34,1,0.022727272727272728,44,2,1
0,53,3,0.0410958904109589,73,5,0
0,19,4,0.1,40,7,1
0,53,2,0.027777777777777776,72,2,3
0,65,2,0.020833333333333332,96,3,2
1,37,1,0.017543859649122806,57,8,0
4,116,3,0.020134228187919462,149,1,5
1,29,1,0.025,40,2,1
0,27,1,0.02631578947368421,38,2,1
2,88,2,0.017543859649122806,114,3,3
0,115,6,0.0379746835443038,158,8,0
0,30,1,0.023809523809523808,42,2,1
1,33,1,0.02040816326530612,49,2,0
2,98,0,0.0,125,5,2
0,65,1,0.011904761904761904,84,2,1
6,182,14,0.053231939163498096,263,6,3
1,81,1,0.009900990099009901,101,5,0
0,0,44,0.7857142857142857,56,1,0
1,9,1,0.0625,16,2,1
0,164,14,0.06334841628959276,221,3,0
0,49,3,0.043478260869565216,69,2,0
0,54,4,0.05194805194805195,77,3,1
2,226,4,0.013422818791946308,298,8,7
0,142,4,0.02197802197802198,182,3,3
7,201,9,0.03260869565217391,276,6,6
0,41,3,0.04838709677419355,62,4,0
2,218,16,0.05144694533762058,311,2,1
1,14,0,0.0,19,1,1
1,82,1,0.009259259259259259,108,2,0
1,111,17,0.10559006211180125,161,4,3
0,27,0,0.0,37,2,0
0,57,1,0.0125,80,4,2
0,25,1,0.029411764705882353,34,2,1
0,8,1,0.0625,16,4,1
0,37,2,0.03636363636363636,55,3,0
0,42,2,0.029411764705882353,68,13,0
3,77,3,0.028846153846153848,104,2,2
1,374,17,0.03353057199211045,507,9,4
3,301,14,0.03398058252427184,412,4,8
1,200,6,0.022556390977443608,266,3,1
2,261,15,0.04043126684636118,371,5,2
0,209,6,0.02120141342756184,283,14,0
0,70,1,0.010526315789473684,95,2,2
0,73,1,0.010752688172043012,93,2,0
1,56,3,0.03529411764705882,85,4,0
4,115,1,0.00684931506849315,146,2,0
1,82,4,0.037037037037037035,108,3,1
0,45,1,0.015151515151515152,66,8,1
1,420,14,0.02564102564102564,546,5,0
2,74,44,0.25,176,32,2
0,54,4,0.05333333333333334,75,2,0
0,48,6,0.08333333333333333,72,3,2
0,62,3,0.03488372093023256,86,3,0
0,117,7,0.04242424242424243,165,2,0
0,54,3,0.04054054054054054,74,3,3
0,197,11,0.04150943396226415,265,4,1
2,12,0,0.0,16,1,0
2,74,12,0.10434782608695652,115,3,2
2,21,0,0.0,28,1,1
0,23,1,0.02564102564102564,39,5,1
2,17,0,0.0,22,1,1
1,72,6,0.058823529411764705,102,7,1
0,186,7,0.028112449799196786,249,5,0
0,8,0,0.0,15,2,1
2,152,3,0.014778325123152709,203,3,0
2,61,3,0.03260869565217391,92,3,2
2,389,19,0.03696498054474708,514,7,3
1,74,5,0.05,100,5,3
1,145,2,0.010309278350515464,194,9,2
1,161,14,0.056451612903225805,248,6,0
0,195,4,0.01568627450980392,255,4,4
1,147,4,0.02030456852791878,197,8,2
0,29,1,0.024390243902439025,41,1,1
1,38,5,0.08333333333333333,60,3,0
2,192,14,0.05185185185185185,270,8,0
0,0,23,0.6764705882352942,34,7,0
0,72,0,0.0,95,2,0
1,161,16,0.07142857142857142,224,4,5
0,49,2,0.02857142857142857,70,3,0
1,34,1,0.02,50,4,1
0,127,4,0.022727272727272728,176,5,5
0,119,11,0.0650887573964497,169,6,0
1,120,3,0.018404907975460124,163,4,3
0,103,19,0.11046511627906977,172,4,1
0,89,8,0.06666666666666667,120,3,0
2,199,8,0.0299625468164794,267,6,5
0,475,0,0.0,641,9,6
0,40,99,0.6346153846153846,156,2,0
10,179,34,0.12186379928315412,279,3,1
0,66,3,0.027522935779816515,109,8,2
2,68,3,0.034482758620689655,87,3,1
0,56,1,0.013333333333333334,75,2,0
1,80,2,0.01904761904761905,105,3,1
0,167,10,0.0425531914893617,235,7,6
0,36,2,0.038461538461538464,52,3,1
0,51,1,0.014705882352941176,68,2,1
1,38,1,0.0196078431372549,51,1,0
2,112,5,0.033783783783783786,148,3,2
0,343,19,0.037549407114624504,506,6,2
1,189,4,0.016736401673640166,239,2,0
2,36,2,0.0392156862745098,51,3,1
2,123,7,0.041666666666666664,168,4,0
3,66,2,0.022988505747126436,87,3,3
1,149,6,0.030303030303030304,198,5,0
0,63,2,0.024691358024691357,81,3,0
0,36,5,0.09615384615384616,52,2,0
0,57,3,0.0379746835443038,79,3,0
1,162,5,0.02262443438914027,221,10,1
0,297,26,0.061611374407582936,422,8,0
2,147,0,0.0,184,3,1
2,209,0,0.0,268,8,0
1,152,32,0.13168724279835392,243,4,0
0,129,10,0.052083333333333336,192,6,0
1,239,1,0.003355704697986577,298,1,5
0,2000,97,0.0348294434470377,2785,91,2
7,113,0,0.0,137,1,0
0,65,5,0.052083333333333336,96,4,1
0,30,0,0.0,43,4,0
1,30,1,0.022727272727272728,44,4,1
2,40,31,0.34444444444444444,90,3,2
2,73,0,0.0,99,6,1
0,59,3,0.034482758620689655,87,2,1
0,35,2,0.037037037037037035,54,1,0
0,511,8,0.012139605462822459,659,7,0
0,75,7,0.0603448275862069,116,6,2
2,40,3,0.05172413793103448,58,3,1
0,82,1,0.005917159763313609,169,2,4
1,57,3,0.037037037037037035,81,2,0
1,387,10,0.018832391713747645,531,43,4
0,29,1,0.02631578947368421,38,2,0
1,93,5,0.03787878787878788,132,6,4
0,85,8,0.064,125,1,0
9,710,10,0.010718113612004287,933,14,9
1,115,4,0.024844720496894408,161,9,1
0,399,10,0.01949317738791423,513,8,2
0,302,1,0.002617801047120419,382,6,0
1,168,71,0.2253968253968254,315,8,1
0,874,62,0.05052974735126324,1227,14,4
0,22,1,0.03125,32,2,1
0,43,1,0.01694915254237288,59,2,1
1,66,1,0.011363636363636364,88,2,1
0,40,3,0.05172413793103448,58,4,0
2,158,6,0.025974025974025976,231,20,4
9,557,17,0.022757697456492636,747,18,10
0,37,1,0.013333333333333334,75,2,1
9,345,0,0.0,452,8,1
3,169,6,0.02702702702702703,222,7,2
2,104,2,0.014388489208633094,139,3,1
0,61,1,0.01282051282051282,78,1,2
0,30,3,0.07142857142857142,42,1,0
0,30,1,0.02564102564102564,39,2,1
0,127,4,0.0223463687150838,179,6,2
0,86,2,0.017391304347826087,115,3,0
1,9,2,0.13333333333333333,15,1,1
0,67,3,0.03409090909090909,88,2,1
1,167,14,0.058823529411764705,238,14,0
0,33,0,0.0,43,1,1
0,198,3,0.011235955056179775,267,4,1
0,134,5,0.025906735751295335,193,4,0
2,18,1,0.038461538461538464,26,2,1
1,35,2,0.0392156862745098,51,3,0
1,57,2,0.02666666666666667,75,3,0
0,103,2,0.015267175572519083,131,3,0
0,71,2,0.021052631578947368,95,2,1
1,497,13,0.019756838905775075,658,7,9
0,36,5,0.08333333333333333,60,5,0
0,22,0,0.0,30,1,0
2,161,3,0.013761467889908258,218,7,7
0,17,1,0.043478260869565216,23,1,1
0,88,3,0.026785714285714284,112,3,2
0,54,4,0.05194805194805195,77,2,0
1,46,1,0.01694915254237288,59,2,1
2,75,1,0.010416666666666666,96,2,0
0,540,28,0.03804347826086957,736,9,0
2,199,3,0.011450381679389313,262,5,7
0,28,0,0.0,38,1,1
1,534,23,0.03146374829001368,731,17,0
1,334,13,0.029612756264236904,439,7,4
1,413,7,0.013333333333333334,525,8,5
1,1931,22,0.00842911877394636,2610,20,1
0,167,5,0.022727272727272728,220,5,5
1,33,38,0.40425531914893614,94,5,3
0,40,1,0.01818181818181818,55,2,1
1,62,1,0.012345679012345678,81,1,0
0,141,2,0.011049723756906077,181,3,1
1,25,1,0.029411764705882353,34,1,1
1,27,1,0.027777777777777776,36,2,1
1,375,17,0.03063063063063063,555,8,0
0,149,15,0.06912442396313365,217,3,4
0,32,1,0.023255813953488372,43,1,0
0,32,1,0.0196078431372549,51,10,1
0,132,5,0.029069767441860465,172,4,0
1,32,1,0.021739130434782608,46,5,1
2,120,13,0.07303370786516854,178,4,4
1,64,2,0.023255813953488372,86,3,3
1,30,2,0.04878048780487805,41,2,1
1,11,7,0.30434782608695654,23,1,0
2,129,4,0.023121387283236993,173,3,1
2,150,7,0.03365384615384615,208,5,3
0,101,3,0.019736842105263157,152,3,0
0,64,3,0.03125,96,6,0
0,56,3,0.039473684210526314,76,2,0
0,30,3,0.06818181818181818,44,3,0
1,359,4,0.008316008316008316,481,18,0
0,46,3,0.045454545454545456,66,2,0
5,585,29,0.037275064267352186,778,12,7
0,81,5,0.043478260869565216,115,3,0
2,20,1,0.03333333333333333,30,2,1
0,77,1,0.01020408163265306,98,2,0
0,257,10,0.028328611898016998,353,5,0
0,22,2,0.06060606060606061,33,2,0
0,59,3,0.03488372093023256,86,4,0
2,47,8,0.09411764705882353,85,9,3
0,192,0,0.0,251,3,3
1,74,2,0.0196078431372549,102,5,3
1,27,1,0.02631578947368421,38,2,0
0,115,4,0.025806451612903226,155,2,0
1,28,3,0.05172413793103448,58,15,0
0,49,4,0.058823529411764705,68,2,0
0,525,3,0.004418262150220913,679,9,1
2,160,3,0.014354066985645933,209,4,3
0,177,2,0.008968609865470852,223,2,0
0,74,1,0.01,100,2,0
1,86,3,0.02608695652173913,115,3,0
0,19,0,0.0,27,2,1
1,213,12,0.04054054054054054,296,3,1
0,46,3,0.047619047619047616,63,3,0
0,24,2,0.05555555555555555,36,2,0
1,24,1,0.02857142857142857,35,2,1
1,44,2,0.031746031746031744,63,3,0
0,113,4,0.025,160,5,2
0,18,3,0.10344827586206896,29,1,1
0,310,36,0.07947019867549669,453,7,2
0,71,11,0.102803738317757,107,3,0
0,6,1,0.08333333333333333,12,2,1
0,27,1,0.02564102564102564,39,2,1
1,71,2,0.020202020202020204,99,8,3
0,22,1,0.02631578947368421,38,4,0
2,167,3,0.013824884792626729,217,1,0
0,34,1,0.023255813953488372,43,1,0
1,96,6,0.045454545454545456,132,4,1
0,122,2,0.012658227848101266,158,3,2
0,70,2,0.020618556701030927,97,3,1
0,10,1,0.06666666666666667,15,1,1
1,102,0,0.0,130,4,3
1,33,1,0.023255813953488372,43,2,0
0,66,8,0.0851063829787234,94,2,0
1,39,3,0.05357142857142857,56,2,0
1,82,6,0.05217391304347826,115,5,2
2,413,9,0.016100178890876567,559,35,4
0,56,0,0.0,98,6,0
0,63,1,0.012195121951219513,82,1,2
0,289,4,0.01078167115902965,371,5,1
0,13,5,0.14285714285714285,35,1,0
0,49,0,0.0,63,1,0
0,222,22,0.07166123778501629,307,3,2
0,454,15,0.024469820554649267,613,16,10
10,166,26,0.10038610038610038,259,17,6
0,192,16,0.05555555555555555,288,11,3
1,186,9,0.03272727272727273,275,6,0
0,229,8,0.023121387283236993,346,6,1
0,52,2,0.028169014084507043,71,2,0
2,89,3,0.023809523809523808,126,4,0
3,118,13,0.07692307692307693,169,1,0
0,70,6,0.05660377358490566,106,4,1
0,243,6,0.01910828025477707,314,2,0
0,61,1,0.012195121951219513,82,2,0
1,37,2,0.03333333333333333,60,3,0
3,189,5,0.02,250,5,3
0,72,3,0.030303030303030304,99,4,4
0,26,1,0.027777777777777776,36,2,0
3,51,3,0.0410958904109589,73,3,1
6,492,10,0.015503875968992248,645,7,3
0,49,1,0.015384615384615385,65,2,3
0,50,4,0.05970149253731343,67,3,0
0,140,14,0.06965174129353234,201,14,1
0,65,2,0.023529411764705882,85,2,0
0,9,1,0.0625,16,2,1
0,49,4,0.05405405405405406,74,4,1
0,57,2,0.025974025974025976,77,3,0
1,95,3,0.0234375,128,6,0
1,23,0,0.0,33,5,0
1,40,1,0.017857142857142856,56,2,1
0,99,43,0.23369565217391305,184,4,1
0,32,4,0.08163265306122448,49,2,0
1,352,11,0.02186878727634195,503,6,1
1,138,4,0.0213903743315508,187,5,3
0,28,1,0.02564102564102564,39,1,1
0,117,5,0.03164556962025317,158,6,0
1,16,2,0.08695652173913043,23,2,0
1,27,2,0.05128205128205128,39,4,1
0,10,1,0.0625,16,2,1
1,36,3,0.058823529411764705,51,3,1
2,74,2,0.0196078431372549,102,6,0
0,26,1,0.02702702702702703,37,2,1
5,123,0,0.0,169,3,3
1,184,6,0.022641509433962263,265,6,0
1,80,2,0.017699115044247787,113,3,0
0,21,0,0.0,27,1,0
0,27,1,0.025,40,2,1
1,365,22,0.046218487394957986,476,3,2
0,36,1,0.018518518518518517,54,2,1
2,110,4,0.027210884353741496,147,5,3
1,335,16,0.03470715835140998,461,11,8
1,941,18,0.014527845036319613,1239,16,8
1,81,4,0.03636363636363636,110,3,0
1,260,11,0.031609195402298854,348,7,3
2,117,3,0.02040816326530612,147,4,2
2,13,0,0.0,16,1,0
0,43,1,0.017241379310344827,58,2,0
0,120,5,0.031055900621118012,161,2,0
1,48,0,0.0,64,2,2
0,72,4,0.038834951456310676,103,3,0
1,57,1,0.013157894736842105,76,2,2
0,431,13,0.021630615640599003,601,9,0
0,28,1,0.02564102564102564,39,2,0
1,80,4,0.036036036036036036,111,5,3
0,37,9,0.15,60,3,0
1,63,0,0.0,82,2,1
0,0,165,0.7819905213270142,211,5,0
0,348,26,0.05450733752620545,477,8,1
1,149,8,0.037209302325581395,215,6,0
1,85,4,0.03125,128,5,0
1,112,2,0.013422818791946308,149,3,4
0,40,2,0.03389830508474576,59,5,0
4,50,166,0.5971223021582733,278,6,4
1,86,3,0.02654867256637168,113,4,1
1,91,1,0.008264462809917356,121,5,2
0,427,11,0.019963702359346643,551,7,9
2,219,5,0.016129032258064516,310,9,2
0,30,1,0.023255813953488372,43,1,2
1,33,1,0.020833333333333332,48,7,1
0,44,1,0.01639344262295082,61,5,0
2,94,1,0.007936507936507936,126,2,2
0,46,4,0.05970149253731343,67,6,0
0,125,4,0.024242424242424242,165,3,0
0,187,4,0.016260162601626018,246,7,3
1,19,3,0.09375,32,2,1
0,26,1,0.027777777777777776,36,1,0
2,74,1,0.010752688172043012,93,1,1
0,19,2,0.06060606060606061,33,4,1
4,28,57,0.504424778761062,113,6,0
0,34,5,0.1,50,2,0
1,27,2,0.047619047619047616,42,3,1
1,31,1,0.022222222222222223,45,1,0
0,30,2,0.045454545454545456,44,2,0
0,207,4,0.014492753623188406,276,5,2
0,26,1,0.02702702702702703,37,2,0
0,67,2,0.021739130434782608,92,3,0
1,40,2,0.03076923076923077,65,14,2
0,38,1,0.017543859649122806,57,3,0
4,57,0,0.0,74,1,0
0,152,4,0.020202020202020204,198,4,2
1,34,2,0.0425531914893617,47,2,1
2,84,6,0.05217391304347826,115,4,0
0,126,5,0.028409090909090908,176,5,0
1,140,13,0.06190476190476191,210,7,4
0,42,10,0.1388888888888889,72,10,0
0,44,0,0.0,58,3,2
2,44,2,0.028985507246376812,69,3,2
1,303,17,0.041666666666666664,408,7,7
1,77,1,0.010416666666666666,96,2,1
0,52,0,0.0,67,2,0
0,119,24,0.12698412698412698,189,6,4
0,509,36,0.049723756906077346,724,12,3
0,89,9,0.07377049180327869,122,1,0
0,62,1,0.012345679012345678,81,2,1
0,69,1,0.011235955056179775,89,2,0
1,64,4,0.046511627906976744,86,3,0
2,95,1,0.0056179775280898875,178,60,0
4,227,3,0.009966777408637873,301,5,1
3,81,1,0.008620689655172414,116,10,0
0,17,3,0.05263157894736842,57,31,0
1,7,6,0.2857142857142857,21,4,1
2,786,41,0.03969022265246854,1033,25,3
1,125,10,0.056818181818181816,176,5,3
0,200,10,0.03745318352059925,267,5,2
1,146,8,0.04145077720207254,193,5,3
0,45,1,0.01639344262295082,61,2,0
1,57,1,0.013157894736842105,76,2,1
1,59,2,0.023809523809523808,84,3,0
1,195,4,0.015810276679841896,253,3,4
2,58,8,0.09090909090909091,88,4,0
0,65,4,0.038834951456310676,103,2,0
0,112,3,0.019867549668874173,151,5,1
0,21,2,0.06451612903225806,31,2,1
10,1187,846,0.2939541348158443,2878,110,4
1,111,3,0.020134228187919462,149,4,2
1,49,1,0.015384615384615385,65,2,1
1,309,3,0.007614213197969543,394,6,3
0,79,1,0.00980392156862745,102,4,1
1,102,2,0.015151515151515152,132,3,0
0,199,4,0.015151515151515152,264,5,2
0,58,0,0.0,74,3,0
0,122,6,0.03680981595092025,163,5,0
0,20,1,0.034482758620689655,29,2,1
1,39,54,0.4426229508196721,122,6,3
1,28,7,0.1346153846153846,52,7,1
0,49,0,0.0,65,2,2
0,99,2,0.015151515151515152,132,7,7
0,345,27,0.0574468085106383,470,5,0
0,57,3,0.04,75,1,3
0,170,4,0.01556420233463035,257,16,5
0,163,3,0.014150943396226415,212,4,3
0,545,13,0.018055555555555554,720,5,3
0,89,10,0.07575757575757576,132,5,0
0,217,3,0.010309278350515464,291,7,5
0,37,11,0.16176470588235295,68,4,0
0,29,1,0.025,40,2,1
0,106,2,0.014184397163120567,141,2,2
1,77,3,0.02654867256637168,113,14,1
0,30,11,0.14864864864864866,74,7,1
1,40,1,0.018867924528301886,53,2,1
0,43,3,0.04838709677419355,62,2,1
1,2,47,0.7230769230769231,65,1,2
1,36,1,0.018518518518518517,54,1,1
0,23,3,0.07894736842105263,38,8,0
0,51,1,0.014084507042253521,71,2,0
0,256,10,0.030303030303030304,330,5,0
0,36,2,0.0425531914893617,47,1,0
0,189,8,0.032,250,5,0
2,92,7,0.05555555555555555,126,3,3
0,11,0,0.0,19,3,0
3,206,4,0.014598540145985401,274,5,7
0,13,1,0.05263157894736842,19,1,1
2,140,4,0.021621621621621623,185,3,4
2,205,10,0.03558718861209965,281,4,2
4,572,5,0.006896551724137931,725,6,6
1,239,29,0.08333333333333333,348,4,8
2,92,10,0.07462686567164178,134,2,3
1,222,7,0.02356902356902357,297,7,4
1,77,7,0.05982905982905983,117,3,0
0,48,5,0.07462686567164178,67,3,2
0,60,3,0.037037037037037035,81,1,2
0,51,2,0.02564102564102564,78,8,1
0,17,0,0.0,94,73,0
0,90,6,0.05128205128205128,117,2,0
0,93,3,0.024,125,4,0
0,48,17,0.20481927710843373,83,1,2
1,6,6,0.3333333333333333,18,2,1
3,95,5,0.03597122302158273,139,5,0
2,630,20,0.023474178403755867,852,14,7
0,19,1,0.034482758620689655,29,2,1
1,0,30,0.75,40,1,1
1,64,2,0.023809523809523808,84,3,3
1,38,0,0.0,52,4,2
1,415,11,0.0196078431372549,561,10,14
0,40,0,0.0,49,1,0
1,42,5,0.08196721311475409,61,2,1
1,38,4,0.06896551724137931,58,5,0
0,22,2,0.058823529411764705,34,2,1
4,146,5,0.023923444976076555,209,6,0
0,26,0,0.0,39,7,1
1,269,8,0.022535211267605635,355,6,1
0,41,8,0.11267605633802817,71,3,4
0,455,8,0.013745704467353952,582,7,0
1,47,1,0.015151515151515152,66,2,0
0,44,3,0.046875,64,2,2
2,156,11,0.051643192488262914,213,4,2
1,78,2,0.018691588785046728,107,3,1
1,378,6,0.012474012474012475,481,10,12
1,45,0,0.0,59,1,0
0,51,11,0.12941176470588237,85,8,0
0,178,4,0.01646090534979424,243,10,2
2,131,19,0.042600896860986545,446,8,1
3,52,0,0.0,70,1,1
2,176,14,0.0546875,256,5,3
0,334,13,0.02968036529680365,438,6,3
2,513,11,0.015804597701149427,696,8,1
0,59,1,0.013513513513513514,74,2,1
1,244,8,0.02416918429003021,331,6,1
2,194,5,0.019083969465648856,262,4,1
0,104,8,0.052980132450331126,151,3,0
1,53,4,0.05,80,6,2
0,21,1,0.03125,32,2,1
1,34,0,0.0,44,1,0
0,26,2,0.05405405405405406,37,2,0
0,127,2,0.012121212121212121,165,3,0
0,166,12,0.05128205128205128,234,4,0
1,23,1,0.03333333333333333,30,1,0
3,84,2,0.018018018018018018,111,3,0
0,62,4,0.04597701149425287,87,3,2
1,274,1,0.002840909090909091,352,7,8
0,77,3,0.030927835051546393,97,2,0
1,106,3,0.02112676056338028,142,4,3
0,73,4,0.039603960396039604,101,2,0
1,39,1,0.01694915254237288,59,2,0
0,31,1,0.023809523809523808,42,2,0
2,105,0,0.0,134,1,2
0,36,1,0.020833333333333332,48,1,2
1,92,1,0.007874015748031496,127,9,0
1,57,3,0.039473684210526314,76,5,0
1,329,17,0.03794642857142857,448,9,0
0,29,1,0.024390243902439025,41,2,0
19,2726,420,0.08806877752149297,4769,33,3
3,373,13,0.026584867075664622,489,10,3
0,42,0,0.0,56,2,1
1,57,0,0.0,86,1,1
2,68,3,0.03488372093023256,86,1,0
0,72,5,0.04854368932038835,103,1,0
4,96,0,0.0,123,1,4
0,169,4,0.016194331983805668,247,32,3
0,54,4,0.05333333333333334,75,3,1
0,203,5,0.018656716417910446,268,3,1
1,38,1,0.018867924528301886,53,2,0
1,37,3,0.05172413793103448,58,7,1
1,23,5,0.125,40,2,1
0,12,10,0.29411764705882354,34,4,0
0,28,2,0.047619047619047616,42,1,0
0,63,1,0.012345679012345678,81,2,1
1,56,4,0.05128205128205128,78,3,1
0,22,1,0.03225806451612903,31,2,1
4,82,26,0.15950920245398773,163,7,0
0,75,1,0.011111111111111112,90,2,0
0,471,11,0.0176,625,8,6
1,47,9,0.1125,80,7,0
1,19,0,0.0,24,1,0
0,66,2,0.020833333333333332,96,3,0
0,414,4,0.007233273056057866,553,5,0
0,58,0,0.0,76,2,0
0,49,1,0.014925373134328358,67,1,2
3,247,3,0.009316770186335404,322,3,5
0,251,10,0.026737967914438502,374,4,0
2,151,2,0.00980392156862745,204,6,4
2,25,0,0.0,32,1,0
0,45,4,0.0625,64,2,0
2,228,8,0.024390243902439025,328,7,2
0,22,2,0.05555555555555555,36,4,0
0,36,1,0.02127659574468085,47,2,1
0,127,9,0.05232558139534884,172,2,0
0,44,1,0.016666666666666666,60,2,0
0,24,1,0.027777777777777776,36,2,2
2,48,0,0.0,73,15,1
0,68,4,0.044444444444444446,90,2,0
1,76,1,0.010416666666666666,96,2,1
1,571,29,0.03713188220230474,781,13,2
0,66,1,0.01098901098901099,91,5,2
15,925,57,0.04491725768321513,1269,26,24
1,58,0,0.0,76,3,1
0,125,4,0.024242424242424242,165,2,0
2,159,6,0.028708133971291867,209,2,3
0,103,3,0.021739130434782608,138,4,3
1,29,1,0.022727272727272728,44,2,0
1,68,3,0.031914893617021274,94,3,0
0,130,4,0.022988505747126436,174,6,1
0,347,12,0.025157232704402517,477,8,3
1,17,1,0.043478260869565216,23,1,0
1,288,8,0.020887728459530026,383,7,1
1,55,2,0.02666666666666667,75,3,0
1,76,5,0.04854368932038835,103,2,2
6,1321,36,0.020168067226890758,1785,21,2
0,82,2,0.018518518518518517,108,2,0
0,134,4,0.023121387283236993,173,3,3
0,120,4,0.024844720496894408,161,4,3
0,79,0,0.0,102,3,0
2,698,37,0.03775510204081633,980,27,1
0,106,7,0.04827586206896552,145,3,1
1,204,17,0.06115107913669065,278,4,0
0,262,6,0.016483516483516484,364,23,6
1,457,10,0.016891891891891893,592,11,15
0,169,7,0.03139013452914798,223,3,1
0,76,4,0.0380952380952381,105,2,0
0,329,2,0.005025125628140704,398,1,0
2,138,4,0.02127659574468085,188,4,1
1,153,3,0.015463917525773196,194,4,4
1,15,0,0.0,19,1,0
0,52,4,0.05263157894736842,76,3,1
2,377,16,0.031746031746031744,504,10,1
0,124,8,0.04597701149425287,174,6,1
0,35,2,0.04,50,2,1
2,27,0,0.0,34,1,0
0,60,2,0.02564102564102564,78,2,0
